Timestamp,IP_Address,Request_Type,Status_Code,Anomaly_Flag,User_Agent,Session_ID,Location
2023-01-04 21:47:00,225.202.4.173,PUT,301,0,Firefox,2377,France
2023-01-04 21:48:00,87.82.117.221,GET,500,0,Chrome,4149,Germany
2023-01-04 21:49:00,213.139.175.135,PUT,404,0,Safari,4737,China
2023-01-04 21:50:00,173.219.68.155,GET,500,0,Opera,1525,Germany
2023-01-04 21:51:00,172.207.143.154,GET,500,0,Edge,2335,Brazil
2023-01-04 21:52:00,232.48.216.139,DELETE,403,0,Edge,1052,France
2023-01-04 21:53:00,27.72.37.157,PUT,500,0,Bot,2881,China
2023-01-04 21:54:00,42.193.135.133,POST,200,0,Bot,4810,Germany
2023-01-04 21:55:00,223.245.167.75,GET,301,0,Edge,2885,Germany
2023-01-04 21:56:00,123.46.158.150,DELETE,403,0,Edge,1321,Canada
2023-01-04 21:57:00,244.10.228.209,GET,301,0,Bot,1197,Brazil
2023-01-04 21:58:00,147.250.215.107,POST,403,0,Bot,1268,France
2023-01-04 21:59:00,100.185.30.45,PUT,404,0,Firefox,2962,India
2023-01-04 22:00:00,29.213.150.93,PUT,200,0,Firefox,3554,USA
2023-01-04 22:01:00,249.6.12.92,DELETE,200,0,Opera,2208,Brazil
2023-01-04 22:02:00,165.107.99.248,DELETE,200,0,Bot,2929,Brazil
2023-01-04 22:03:00,11.114.102.211,GET,200,0,Opera,1304,USA
2023-01-04 22:04:00,88.182.93.128,DELETE,500,0,Opera,4918,China
2023-01-04 22:05:00,244.178.18.231,PUT,404,0,Chrome,1326,Germany
2023-01-04 22:06:00,44.248.49.137,DELETE,200,0,Safari,1976,France
2023-01-04 22:07:00,242.87.254.114,DELETE,404,0,Chrome,3787,Canada
2023-01-04 22:08:00,46.157.188.188,PUT,403,0,Safari,4557,USA
2023-01-04 22:09:00,200.243.90.243,GET,200,0,Chrome,2141,India
2023-01-04 22:10:00,214.235.110.4,PUT,404,0,Edge,4509,China
2023-01-04 22:11:00,213.168.92.53,GET,404,0,Chrome,2384,India
2023-01-04 22:12:00,104.222.107.253,DELETE,404,0,Firefox,2150,USA
2023-01-04 22:13:00,205.216.119.227,GET,403,0,Firefox,2267,Brazil
2023-01-04 22:14:00,237.4.82.104,PUT,403,0,Opera,4306,Germany
2023-01-04 22:15:00,88.55.156.139,PUT,404,0,Firefox,4517,Canada
2023-01-04 22:16:00,12.186.194.47,GET,500,1,Edge,2887,Germany
2023-01-04 22:17:00,42.111.199.66,POST,404,0,Chrome,2593,Canada
2023-01-04 22:18:00,111.190.33.132,GET,200,0,Firefox,3264,Canada
2023-01-04 22:19:00,54.129.24.199,PUT,200,0,Bot,3377,India
2023-01-04 22:20:00,45.43.16.81,PUT,500,0,Edge,3840,Germany
2023-01-04 22:21:00,75.196.161.104,GET,403,0,Safari,4439,France
2023-01-04 22:22:00,30.173.129.108,PUT,404,0,Chrome,4914,USA
2023-01-04 22:23:00,246.174.245.42,GET,301,0,Bot,2036,Germany
2023-01-04 22:24:00,220.210.185.226,GET,404,0,Edge,4083,Germany
2023-01-04 22:25:00,20.99.206.217,GET,403,0,Bot,3129,China
2023-01-04 22:26:00,246.73.29.219,DELETE,301,0,Opera,4096,India
2023-01-04 22:27:00,179.81.90.37,DELETE,403,0,Firefox,3310,Germany
2023-01-04 22:28:00,156.215.200.150,GET,301,0,Safari,2993,Brazil
2023-01-04 22:29:00,253.20.65.123,POST,200,0,Bot,2078,France
2023-01-04 22:30:00,231.127.129.63,DELETE,200,0,Opera,3128,Canada
2023-01-04 22:31:00,225.152.130.250,POST,301,0,Firefox,3186,USA
2023-01-04 22:32:00,196.6.135.192,GET,200,0,Edge,3552,Brazil
2023-01-04 22:33:00,77.37.230.20,GET,500,0,Edge,3518,India
2023-01-04 22:34:00,16.163.105.5,DELETE,403,0,Edge,2587,France
2023-01-04 22:35:00,113.118.98.158,POST,301,0,Opera,2404,Brazil
2023-01-04 22:36:00,14.138.74.213,GET,200,0,Opera,3537,France
2023-01-04 22:37:00,255.139.33.32,PUT,200,0,Bot,2069,USA
2023-01-04 22:38:00,19.17.221.15,POST,404,0,Opera,2691,China
2023-01-04 22:39:00,109.67.24.227,POST,404,0,Firefox,1368,USA
2023-01-04 22:40:00,165.9.92.27,PUT,403,0,Bot,2225,France
2023-01-04 22:41:00,60.176.189.252,GET,404,0,Opera,4840,Canada
2023-01-04 22:42:00,166.240.159.134,PUT,403,0,Edge,1469,USA
2023-01-04 22:43:00,208.233.209.198,PUT,200,1,Chrome,3021,Canada
2023-01-04 22:44:00,56.70.47.3,GET,301,0,Bot,3104,France
2023-01-04 22:45:00,46.86.28.87,POST,301,0,Chrome,3041,France
2023-01-04 22:46:00,15.6.62.53,DELETE,301,0,Bot,4199,Germany
2023-01-04 22:47:00,22.141.166.117,GET,500,0,Bot,3407,India
2023-01-04 22:48:00,23.116.106.146,PUT,301,0,Bot,4713,Germany
2023-01-04 22:49:00,255.214.252.51,DELETE,500,0,Firefox,4510,India
2023-01-04 22:50:00,77.19.173.161,PUT,500,0,Firefox,1071,USA
2023-01-04 22:51:00,205.28.37.61,DELETE,200,0,Chrome,1440,France
2023-01-04 22:52:00,37.12.251.157,DELETE,200,0,Bot,3889,Canada
2023-01-04 22:53:00,212.19.200.231,GET,403,0,Chrome,3367,France
2023-01-04 22:54:00,79.98.249.80,GET,301,0,Opera,4823,Brazil
2023-01-04 22:55:00,186.67.187.139,POST,403,0,Opera,3893,Brazil
2023-01-04 22:56:00,234.181.45.112,GET,301,0,Safari,4907,Canada
2023-01-04 22:57:00,21.165.9.28,POST,301,0,Chrome,2606,India
2023-01-04 22:58:00,75.89.222.246,DELETE,403,0,Opera,1440,France
2023-01-04 22:59:00,163.14.157.135,DELETE,403,0,Edge,4639,India
2023-01-04 23:00:00,236.100.240.62,GET,403,0,Edge,1488,Germany
2023-01-04 23:01:00,173.118.10.215,GET,200,0,Edge,3212,Germany
2023-01-04 23:02:00,30.173.249.43,PUT,403,0,Opera,4214,Canada
2023-01-04 23:03:00,234.231.254.7,DELETE,500,0,Bot,1971,Germany
2023-01-04 23:04:00,223.35.241.6,DELETE,301,0,Opera,4957,Brazil
2023-01-04 23:05:00,115.6.7.128,PUT,404,0,Bot,2635,China
2023-01-04 23:06:00,162.220.121.194,DELETE,200,1,Firefox,3910,Germany
2023-01-04 23:07:00,235.127.130.219,POST,403,0,Edge,3701,Canada
2023-01-04 23:08:00,8.122.230.98,POST,301,0,Firefox,2349,India
2023-01-04 23:09:00,22.212.109.81,PUT,500,0,Chrome,2904,Germany
2023-01-04 23:10:00,173.148.141.42,POST,403,0,Firefox,4798,Canada
2023-01-04 23:11:00,104.134.36.196,POST,404,0,Firefox,3578,Brazil
2023-01-04 23:12:00,105.145.160.102,POST,200,0,Edge,4346,Canada
2023-01-04 23:13:00,76.91.215.164,POST,404,0,Chrome,4146,France
2023-01-04 23:14:00,203.178.194.159,PUT,301,0,Firefox,3743,USA
2023-01-04 23:15:00,242.4.153.58,GET,403,0,Bot,1369,India
2023-01-04 23:16:00,117.132.1.113,DELETE,301,0,Bot,4720,USA
2023-01-04 23:17:00,221.150.144.137,DELETE,404,0,Firefox,2736,Brazil
2023-01-04 23:18:00,106.57.148.86,DELETE,301,0,Opera,4078,Germany
2023-01-04 23:19:00,55.186.203.192,PUT,301,0,Edge,1426,Canada
2023-01-04 23:20:00,249.74.127.52,POST,301,0,Chrome,4374,Brazil
2023-01-04 23:21:00,12.104.180.231,PUT,403,0,Firefox,1392,USA
2023-01-04 23:22:00,12.178.223.26,POST,403,0,Opera,2773,France
2023-01-04 23:23:00,196.93.0.167,POST,403,0,Opera,3633,France
2023-01-04 23:24:00,150.68.244.93,PUT,403,0,Chrome,3631,Canada
2023-01-04 23:25:00,60.246.145.169,GET,200,0,Firefox,2238,Brazil
2023-01-04 23:26:00,95.217.57.151,PUT,403,0,Opera,4548,France
2023-01-04 23:27:00,81.218.7.201,GET,500,0,Edge,4968,Germany
2023-01-04 23:28:00,63.132.96.77,DELETE,404,0,Chrome,4877,Germany
2023-01-04 23:29:00,217.144.23.218,POST,403,0,Bot,4719,Germany
2023-01-04 23:30:00,160.218.27.58,GET,500,0,Safari,4582,China
2023-01-04 23:31:00,52.38.69.152,GET,301,0,Safari,2525,USA
2023-01-04 23:32:00,189.233.68.17,DELETE,500,0,Bot,3208,France
2023-01-04 23:33:00,227.123.211.132,DELETE,301,0,Firefox,4778,China
2023-01-04 23:34:00,131.57.18.164,DELETE,200,0,Opera,2187,China
2023-01-04 23:35:00,184.242.181.99,GET,403,0,Opera,4234,USA
2023-01-04 23:36:00,255.140.154.115,DELETE,200,0,Safari,1844,USA
2023-01-04 23:37:00,40.126.27.146,PUT,301,1,Firefox,1005,USA
2023-01-04 23:38:00,253.236.230.208,GET,404,0,Opera,3748,China
2023-01-04 23:39:00,97.159.168.163,PUT,200,0,Edge,3242,Brazil
2023-01-04 23:40:00,53.21.176.19,POST,301,0,Opera,2483,China
2023-01-04 23:41:00,128.92.188.96,GET,200,0,Bot,2972,India
2023-01-04 23:42:00,218.209.17.167,POST,403,0,Firefox,4789,Germany
2023-01-04 23:43:00,69.56.180.28,DELETE,500,0,Edge,4844,China
2023-01-04 23:44:00,149.173.135.117,PUT,500,0,Firefox,4137,France
2023-01-04 23:45:00,134.29.113.83,DELETE,500,0,Firefox,2152,Germany
2023-01-04 23:46:00,172.4.120.175,GET,200,0,Bot,4576,China
2023-01-04 23:47:00,102.253.144.48,PUT,200,0,Safari,2671,China
2023-01-04 23:48:00,221.137.43.146,PUT,403,0,Opera,2126,France
2023-01-04 23:49:00,126.133.155.137,GET,403,0,Safari,3106,Germany
2023-01-04 23:50:00,106.94.164.46,DELETE,301,0,Bot,3244,USA
2023-01-04 23:51:00,231.208.40.194,PUT,403,0,Firefox,2440,Germany
2023-01-04 23:52:00,222.75.78.133,PUT,200,0,Bot,1361,Canada
2023-01-04 23:53:00,198.189.155.87,GET,200,0,Bot,1948,France
2023-01-04 23:54:00,226.48.82.133,GET,500,0,Chrome,2278,China
2023-01-04 23:55:00,140.14.136.78,GET,404,0,Chrome,1811,India
2023-01-04 23:56:00,86.35.223.102,GET,500,0,Firefox,3158,France
2023-01-04 23:57:00,244.242.132.200,GET,404,0,Edge,3378,Brazil
2023-01-04 23:58:00,197.63.45.118,PUT,301,0,Chrome,4425,India
2023-01-04 23:59:00,207.190.8.244,GET,500,0,Chrome,2543,Canada
2023-01-05 00:00:00,92.92.239.190,GET,200,0,Safari,2254,India
2023-01-05 00:01:00,19.144.125.190,GET,500,0,Firefox,2766,USA
2023-01-05 00:02:00,194.95.181.56,DELETE,404,0,Chrome,4619,China
2023-01-05 00:03:00,249.80.95.150,POST,301,0,Bot,2293,Canada
2023-01-05 00:04:00,161.229.114.116,POST,500,0,Bot,4771,France
2023-01-05 00:05:00,25.123.225.38,GET,403,0,Firefox,4863,USA
2023-01-05 00:06:00,19.193.178.201,POST,200,0,Opera,4690,France
2023-01-05 00:07:00,198.204.184.38,DELETE,403,1,Edge,4513,India
2023-01-05 00:08:00,62.216.240.126,PUT,404,0,Safari,1867,Canada
2023-01-05 00:09:00,164.139.235.24,GET,404,0,Bot,2681,France
2023-01-05 00:10:00,227.42.187.92,POST,404,0,Safari,3576,USA
2023-01-05 00:11:00,168.213.7.152,DELETE,403,0,Firefox,1464,China
2023-01-05 00:12:00,101.137.222.16,GET,301,0,Safari,1706,China
2023-01-05 00:13:00,168.113.180.226,POST,200,0,Bot,4637,China
2023-01-05 00:14:00,50.194.10.229,POST,200,1,Safari,1444,USA
2023-01-05 00:15:00,125.141.84.245,POST,500,0,Bot,4219,USA
2023-01-05 00:16:00,69.148.100.251,POST,500,0,Safari,4922,France
2023-01-05 00:17:00,252.202.72.37,GET,200,0,Chrome,2893,Brazil
2023-01-05 00:18:00,67.47.193.143,PUT,403,0,Opera,1263,Canada
2023-01-05 00:19:00,159.74.194.35,PUT,200,0,Chrome,1329,Brazil
2023-01-05 00:20:00,5.19.0.25,POST,301,0,Safari,4921,Canada
2023-01-05 00:21:00,13.1.189.176,GET,404,0,Bot,1227,Brazil
2023-01-05 00:22:00,82.44.28.112,PUT,301,0,Bot,2411,USA
2023-01-05 00:23:00,22.117.201.173,GET,403,0,Opera,3531,India
2023-01-05 00:24:00,26.242.60.209,DELETE,500,0,Firefox,2854,Germany
2023-01-05 00:25:00,172.143.215.123,PUT,500,0,Chrome,2614,France
2023-01-05 00:26:00,75.216.131.36,DELETE,403,1,Bot,4308,Brazil
2023-01-05 00:27:00,240.20.197.3,POST,404,0,Chrome,3460,Brazil
2023-01-05 00:28:00,15.40.65.94,PUT,301,0,Firefox,4846,Germany
2023-01-05 00:29:00,76.181.95.177,GET,200,0,Safari,2817,India
2023-01-05 00:30:00,12.86.91.120,DELETE,301,0,Bot,2354,China
2023-01-05 00:31:00,76.87.132.180,DELETE,500,0,Edge,3274,France
2023-01-05 00:32:00,99.58.120.225,POST,403,0,Edge,1265,Canada
2023-01-05 00:33:00,96.92.83.112,GET,200,0,Safari,2132,India
2023-01-05 00:34:00,111.249.110.248,DELETE,500,1,Bot,1814,India
2023-01-05 00:35:00,88.22.188.22,PUT,200,1,Edge,2159,Brazil
2023-01-05 00:36:00,203.142.143.80,PUT,404,0,Firefox,4044,Germany
2023-01-05 00:37:00,12.31.151.177,PUT,301,0,Opera,1136,India
2023-01-05 00:38:00,103.58.104.46,PUT,301,0,Firefox,2082,China
2023-01-05 00:39:00,191.176.24.37,DELETE,500,0,Bot,3384,Brazil
2023-01-05 00:40:00,14.143.167.79,GET,500,0,Opera,3840,China
2023-01-05 00:41:00,237.48.204.228,PUT,301,0,Opera,4894,Germany
2023-01-05 00:42:00,103.116.58.205,DELETE,403,1,Edge,3392,Canada
2023-01-05 00:43:00,55.139.63.138,PUT,200,0,Chrome,3632,Canada
2023-01-05 00:44:00,90.112.181.44,PUT,404,0,Chrome,3728,USA
2023-01-05 00:45:00,158.112.95.204,DELETE,301,0,Opera,3553,Canada
2023-01-05 00:46:00,121.104.35.16,DELETE,404,0,Firefox,1033,France
2023-01-05 00:47:00,138.167.75.205,PUT,404,0,Opera,3574,Germany
2023-01-05 00:48:00,230.57.155.90,PUT,403,0,Safari,3812,USA
2023-01-05 00:49:00,240.144.113.152,DELETE,500,0,Safari,2744,Canada
2023-01-05 00:50:00,134.158.233.126,GET,500,0,Safari,2018,Germany
2023-01-05 00:51:00,222.208.172.75,PUT,404,0,Firefox,4807,Brazil
2023-01-05 00:52:00,249.213.186.141,GET,500,0,Opera,1866,Brazil
2023-01-05 00:53:00,134.176.151.139,POST,200,0,Safari,2148,France
2023-01-05 00:54:00,136.248.19.91,POST,301,0,Edge,4479,India
2023-01-05 00:55:00,244.222.2.127,DELETE,404,0,Edge,3148,Brazil
2023-01-05 00:56:00,1.170.139.218,PUT,200,0,Edge,2829,India
2023-01-05 00:57:00,50.211.220.47,PUT,301,0,Firefox,3889,Brazil
2023-01-05 00:58:00,88.94.144.232,PUT,200,0,Safari,2882,France
2023-01-05 00:59:00,155.85.91.175,PUT,404,0,Opera,2706,Canada
2023-01-05 01:00:00,208.42.30.101,PUT,301,0,Bot,2565,France
2023-01-05 01:01:00,52.221.23.49,GET,301,0,Chrome,3800,USA
2023-01-05 01:02:00,147.159.73.199,GET,301,0,Bot,3006,France
2023-01-05 01:03:00,27.129.116.19,DELETE,404,0,Opera,1017,France
2023-01-05 01:04:00,74.241.172.18,POST,404,0,Edge,1726,India
2023-01-05 01:05:00,166.201.193.50,GET,404,0,Safari,3405,Canada
2023-01-05 01:06:00,124.105.111.20,PUT,403,0,Edge,1165,USA
2023-01-05 01:07:00,237.6.40.233,PUT,500,0,Safari,1486,Brazil
2023-01-05 01:08:00,7.165.230.106,GET,403,0,Safari,2893,France
2023-01-05 01:09:00,141.209.65.231,DELETE,500,0,Bot,4708,Germany
2023-01-05 01:10:00,146.136.152.114,GET,301,0,Bot,2539,Germany
2023-01-05 01:11:00,9.40.114.118,GET,403,0,Edge,1369,Germany
2023-01-05 01:12:00,132.217.225.5,POST,404,0,Safari,2113,Canada
2023-01-05 01:13:00,136.191.229.11,PUT,500,0,Bot,4743,USA
2023-01-05 01:14:00,61.94.33.156,DELETE,404,0,Chrome,1219,USA
2023-01-05 01:15:00,53.220.178.83,PUT,500,0,Opera,1723,China
2023-01-05 01:16:00,244.180.219.254,GET,500,0,Edge,2833,France
2023-01-05 01:17:00,147.202.5.114,DELETE,500,0,Bot,2898,France
2023-01-05 01:18:00,79.140.34.136,POST,301,0,Edge,1607,France
2023-01-05 01:19:00,178.252.193.110,GET,403,0,Opera,1168,Germany
2023-01-05 01:20:00,147.120.223.201,GET,301,0,Firefox,1806,Canada
2023-01-05 01:21:00,177.180.83.106,POST,301,0,Opera,4992,India
2023-01-05 01:22:00,29.53.193.145,GET,404,0,Bot,2003,USA
2023-01-05 01:23:00,75.197.135.7,GET,403,0,Bot,4120,Brazil
2023-01-05 01:24:00,48.12.52.209,GET,200,0,Opera,3798,Brazil
2023-01-05 01:25:00,107.9.147.58,PUT,403,0,Safari,1921,Brazil
2023-01-05 01:26:00,242.73.35.144,POST,301,0,Firefox,2892,Canada
2023-01-05 01:27:00,23.63.107.29,GET,500,0,Bot,1992,India
2023-01-05 01:28:00,108.107.28.246,DELETE,404,0,Opera,1673,France
2023-01-05 01:29:00,138.185.35.83,PUT,200,0,Chrome,1199,Germany
2023-01-05 01:30:00,132.161.121.76,PUT,500,0,Chrome,3075,India
2023-01-05 01:31:00,157.123.78.15,DELETE,500,0,Chrome,2123,China
2023-01-05 01:32:00,145.1.63.46,DELETE,403,0,Firefox,1751,India
2023-01-05 01:33:00,52.216.170.184,POST,404,0,Chrome,3869,France
2023-01-05 01:34:00,8.42.46.72,GET,403,0,Chrome,2302,Brazil
2023-01-05 01:35:00,32.117.105.255,DELETE,301,0,Chrome,3145,France
2023-01-05 01:36:00,232.44.202.73,DELETE,301,0,Chrome,2818,India
2023-01-05 01:37:00,24.60.115.191,GET,200,0,Chrome,4248,Brazil
2023-01-05 01:38:00,243.127.5.169,DELETE,403,0,Chrome,4719,China
2023-01-05 01:39:00,248.247.172.83,PUT,403,0,Bot,3213,USA
2023-01-05 01:40:00,142.26.196.131,PUT,500,0,Safari,2647,Brazil
2023-01-05 01:41:00,190.82.118.88,POST,200,0,Opera,2420,Brazil
2023-01-05 01:42:00,50.67.57.204,DELETE,403,0,Safari,2317,India
2023-01-05 01:43:00,146.90.243.128,GET,301,0,Firefox,4984,France
2023-01-05 01:44:00,119.241.37.21,DELETE,500,0,Opera,4819,USA
2023-01-05 01:45:00,96.167.160.249,POST,403,0,Bot,4060,Canada
2023-01-05 01:46:00,138.74.6.160,DELETE,403,0,Opera,4997,France
2023-01-05 01:47:00,107.204.188.150,DELETE,403,0,Edge,3371,Canada
2023-01-05 01:48:00,91.236.223.250,PUT,403,0,Opera,4904,France
2023-01-05 01:49:00,75.21.168.246,PUT,404,0,Edge,1537,Canada
2023-01-05 01:50:00,7.46.228.128,POST,200,0,Safari,3940,Canada
2023-01-05 01:51:00,24.205.109.148,GET,403,0,Opera,2683,Germany
2023-01-05 01:52:00,111.207.65.15,GET,200,0,Bot,4233,Germany
2023-01-05 01:53:00,79.127.240.231,GET,200,0,Firefox,4309,India
2023-01-05 01:54:00,28.144.185.198,DELETE,403,0,Opera,3611,China
2023-01-05 01:55:00,134.110.226.237,POST,403,0,Opera,3047,USA
2023-01-05 01:56:00,101.35.173.27,GET,200,0,Opera,3972,Germany
2023-01-05 01:57:00,201.219.90.232,GET,404,0,Bot,3312,Canada
2023-01-05 01:58:00,11.151.208.87,DELETE,403,0,Safari,4012,France
2023-01-05 01:59:00,75.240.72.68,PUT,500,0,Edge,4336,China
2023-01-05 02:00:00,123.107.137.106,PUT,500,0,Opera,1039,China
2023-01-05 02:01:00,254.156.250.204,DELETE,403,0,Edge,1480,Brazil
2023-01-05 02:02:00,144.222.100.97,GET,403,0,Opera,3897,India
2023-01-05 02:03:00,18.97.34.126,POST,404,1,Chrome,3234,Germany
2023-01-05 02:04:00,138.95.232.63,PUT,200,0,Firefox,1492,Canada
2023-01-05 02:05:00,57.167.139.108,GET,500,0,Chrome,1493,India
2023-01-05 02:06:00,14.128.120.38,DELETE,200,0,Edge,3436,USA
2023-01-05 02:07:00,73.89.33.65,DELETE,403,0,Bot,3877,Germany
2023-01-05 02:08:00,191.88.144.154,GET,404,0,Opera,1065,China
2023-01-05 02:09:00,64.114.41.88,DELETE,403,0,Safari,4139,Brazil
2023-01-05 02:10:00,107.114.190.97,PUT,500,0,Firefox,4771,Brazil
2023-01-05 02:11:00,235.105.12.157,PUT,500,0,Firefox,2249,USA
2023-01-05 02:12:00,173.80.70.180,POST,404,0,Edge,1354,France
2023-01-05 02:13:00,170.59.65.230,GET,500,0,Edge,2439,Brazil
2023-01-05 02:14:00,54.112.139.189,DELETE,301,0,Firefox,2908,China
2023-01-05 02:15:00,111.133.209.137,DELETE,500,0,Firefox,4143,Canada
2023-01-05 02:16:00,157.138.220.70,GET,500,0,Edge,2861,India
2023-01-05 02:17:00,116.32.25.230,PUT,404,0,Edge,4103,China
2023-01-05 02:18:00,55.239.83.219,GET,403,0,Chrome,2247,Brazil
2023-01-05 02:19:00,168.212.112.63,GET,403,0,Edge,2995,Brazil
2023-01-05 02:20:00,124.144.247.250,DELETE,500,1,Safari,4263,Brazil
2023-01-05 02:21:00,247.197.185.89,POST,200,0,Opera,4939,Brazil
2023-01-05 02:22:00,241.110.230.185,PUT,403,0,Bot,4855,Canada
2023-01-05 02:23:00,125.218.130.190,PUT,301,0,Edge,1023,India
2023-01-05 02:24:00,204.35.32.149,DELETE,404,0,Opera,1331,India
2023-01-05 02:25:00,249.143.141.178,PUT,403,0,Chrome,2956,Brazil
2023-01-05 02:26:00,46.105.39.101,GET,200,0,Safari,3033,China
2023-01-05 02:27:00,147.192.229.186,GET,200,0,Opera,4342,India
2023-01-05 02:28:00,128.31.82.213,DELETE,403,0,Opera,4684,Brazil
2023-01-05 02:29:00,17.15.65.198,PUT,404,0,Safari,3463,India
2023-01-05 02:30:00,55.46.45.106,POST,200,0,Opera,1278,USA
2023-01-05 02:31:00,31.239.85.2,PUT,200,0,Firefox,4933,Brazil
2023-01-05 02:32:00,165.153.254.56,GET,200,0,Opera,1836,USA
2023-01-05 02:33:00,97.216.9.254,GET,200,0,Opera,3360,China
2023-01-05 02:34:00,168.188.104.132,GET,403,0,Bot,1373,India
2023-01-05 02:35:00,227.60.119.179,GET,403,0,Safari,2630,China
2023-01-05 02:36:00,194.217.193.122,DELETE,301,0,Edge,4035,Canada
2023-01-05 02:37:00,34.35.42.138,DELETE,200,0,Firefox,4228,USA
2023-01-05 02:38:00,17.178.54.223,PUT,404,0,Firefox,2809,Brazil
2023-01-05 02:39:00,142.39.205.76,POST,403,0,Safari,3765,Germany
2023-01-05 02:40:00,158.231.139.228,POST,301,0,Safari,3447,India
2023-01-05 02:41:00,252.73.8.37,POST,301,0,Firefox,3413,USA
2023-01-05 02:42:00,244.21.118.144,GET,500,0,Edge,4693,USA
2023-01-05 02:43:00,15.54.49.91,PUT,500,0,Edge,4708,France
2023-01-05 02:44:00,180.105.115.35,DELETE,200,1,Opera,4948,China
2023-01-05 02:45:00,237.24.18.65,POST,200,0,Edge,4198,China
2023-01-05 02:46:00,117.11.220.165,DELETE,404,0,Bot,1872,Germany
2023-01-05 02:47:00,193.144.17.33,PUT,200,0,Bot,4551,India
2023-01-05 02:48:00,88.181.201.3,PUT,500,0,Edge,3613,India
2023-01-05 02:49:00,48.189.12.68,GET,500,0,Firefox,2286,Germany
2023-01-05 02:50:00,144.15.34.82,DELETE,403,0,Firefox,4231,China
2023-01-05 02:51:00,77.200.131.108,POST,200,0,Edge,1971,India
2023-01-05 02:52:00,47.167.121.236,GET,404,0,Firefox,1733,Brazil
2023-01-05 02:53:00,197.67.165.99,POST,500,0,Safari,4960,USA
2023-01-05 02:54:00,253.111.87.134,PUT,200,0,Firefox,4641,France
2023-01-05 02:55:00,130.28.48.148,GET,200,0,Firefox,4631,India
2023-01-05 02:56:00,129.2.64.94,GET,404,0,Bot,2732,Germany
2023-01-05 02:57:00,174.110.154.74,DELETE,301,0,Bot,1101,Canada
2023-01-05 02:58:00,134.1.69.155,DELETE,200,0,Opera,4040,India
2023-01-05 02:59:00,73.204.42.187,GET,403,0,Opera,2877,France
2023-01-05 03:00:00,16.8.191.66,POST,404,0,Bot,3462,USA
2023-01-05 03:01:00,196.140.158.54,GET,404,0,Opera,2629,France
2023-01-05 03:02:00,15.6.62.53,PUT,404,0,Opera,3215,USA
2023-01-05 03:03:00,252.198.107.62,POST,403,0,Bot,1483,Brazil
2023-01-05 03:04:00,49.29.146.56,PUT,403,0,Bot,3490,China
2023-01-05 03:05:00,134.133.18.220,DELETE,403,0,Bot,2407,Germany
2023-01-05 03:06:00,4.49.153.58,DELETE,200,0,Chrome,2722,France
2023-01-05 03:07:00,210.225.162.85,PUT,200,0,Firefox,2445,Germany
2023-01-05 03:08:00,248.100.155.0,DELETE,200,1,Safari,4817,China
2023-01-05 03:09:00,219.127.183.157,POST,403,0,Firefox,2265,France
2023-01-05 03:10:00,154.161.13.254,POST,403,0,Opera,3567,China
2023-01-05 03:11:00,82.212.196.113,GET,500,1,Chrome,1929,Brazil
2023-01-05 03:12:00,146.2.99.38,GET,301,0,Edge,1183,Germany
2023-01-05 03:13:00,248.124.244.175,PUT,301,0,Edge,3335,France
2023-01-05 03:14:00,142.44.18.118,DELETE,404,0,Safari,2567,Germany
2023-01-05 03:15:00,234.37.101.12,PUT,404,0,Bot,4752,Germany
2023-01-05 03:16:00,143.98.97.22,PUT,301,0,Firefox,2559,Brazil
2023-01-05 03:17:00,186.207.184.68,GET,404,0,Safari,4402,France
2023-01-05 03:18:00,144.54.97.195,POST,404,0,Bot,4128,Germany
2023-01-05 03:19:00,82.107.69.46,DELETE,301,0,Opera,1429,Canada
2023-01-05 03:20:00,55.67.54.165,GET,301,0,Chrome,3989,Germany
2023-01-05 03:21:00,60.210.204.122,POST,500,0,Chrome,2934,India
2023-01-05 03:22:00,109.56.173.78,PUT,404,0,Opera,4624,USA
2023-01-05 03:23:00,111.74.203.92,DELETE,403,0,Chrome,1980,Canada
2023-01-05 03:24:00,132.191.54.207,GET,301,1,Chrome,3135,Germany
2023-01-05 03:25:00,7.91.31.68,POST,500,0,Safari,4219,China
2023-01-05 03:26:00,87.35.181.205,DELETE,500,0,Bot,1517,France
2023-01-05 03:27:00,199.138.82.88,DELETE,200,0,Chrome,3472,Canada
2023-01-05 03:28:00,235.106.107.89,DELETE,301,0,Opera,3390,Germany
2023-01-05 03:29:00,20.145.126.254,POST,301,0,Bot,2700,Canada
2023-01-05 03:30:00,40.219.38.161,DELETE,500,0,Safari,3683,USA
2023-01-05 03:31:00,68.12.232.27,PUT,500,0,Safari,1711,Germany
2023-01-05 03:32:00,55.135.235.133,DELETE,500,0,Safari,3449,China
2023-01-05 03:33:00,141.215.199.10,GET,200,0,Edge,2793,India
2023-01-05 03:34:00,81.195.108.182,PUT,403,0,Chrome,3179,Germany
2023-01-05 03:35:00,57.4.113.157,GET,404,0,Edge,1126,France
2023-01-05 03:36:00,11.51.231.44,PUT,301,0,Opera,3715,France
2023-01-05 03:37:00,219.139.67.110,POST,403,0,Edge,4311,India
2023-01-05 03:38:00,185.219.7.219,DELETE,200,0,Bot,4354,China
2023-01-05 03:39:00,250.174.216.68,DELETE,403,0,Opera,1606,France
2023-01-05 03:40:00,99.127.207.91,PUT,200,0,Chrome,1271,Germany
2023-01-05 03:41:00,242.209.231.192,DELETE,403,0,Edge,3088,China
